"concept.CONCEPT_ID","concept.CONCEPT_NAME","concept.STANDARD_CONCEPT","concept.CONCEPT_CODE","concept.DOMAIN_ID","concept.VOCABULARY_ID","concept.CONCEPT_CLASS_ID","include_descendants","include_mapped","is_excluded","flavours.brand","flavours.broad","flavours.valent"
40167170,"L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine Injectable Suspension [Cervarix]","S","867492","Drug","RxNorm","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
40167172,"L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine Prefilled Syringe [Cervarix]","S","867488","Drug","RxNorm","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
40753446,"L1 protein, Human papillomavirus type 11 Vaccine / L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 Vaccine / L1 protein, Human papillomavirus type 31 Vaccine / ... Injectable Suspension [Gardasil 9]","S","OMOP4703824","Drug","RxNorm Extension","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
40832060,"L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 Vaccine Prefilled Syringe [Cervarix Grk]","S","OMOP2030022","Drug","RxNorm Extension","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
41144528,"L1 protein, Human papillomavirus type 11 Vaccine / L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 Vaccine / L1 protein, Human papillomavirus type 6 Vaccine Prefilled Syringe [Silgard]","S","OMOP2342490","Drug","RxNorm Extension","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
42873276,"human papillomavirus type 16, L1 capsid protein (residues 2-471) vaccine 0.04 MG/ML / human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine 0.04 MG/ML [Cervarix]","S","1301890","Drug","RxNorm","Branded Drug Comp",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
42873514,"0.5 ML human papillomavirus type 16, L1 capsid protein (residues 2-471) vaccine 0.04 MG/ML / human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine 0.04 MG/ML Prefilled Syringe [Cervarix]","S","1301891","Drug","RxNorm","Quant Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
42873516,"human papillomavirus type 16, L1 capsid protein (residues 2-471) vaccine 0.04 MG/ML / human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine 0.04 MG/ML Injectable Suspension [Cervarix]","S","1301895","Drug","RxNorm","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
42902869,"human papillomavirus type 16, L1 capsid protein (residues 2-471) vaccine 0.04 MG/ML / human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine 0.04 MG/ML Prefilled Syringe [Cervarix]","S","1359982","Drug","RxNorm","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43161166,"L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.04 MG/ML Injectable Suspension [Cervarix] Box of 1","S","OMOP484785","Drug","RxNorm Extension","Branded Drug Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43208813,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.04 MG/ML Injectable Suspension [Cervarix] Box of 1","S","OMOP506970","Drug","RxNorm Extension","Quant Branded Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43219812,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.04 MG/ML Injectable Suspension [Cervarix] Box of 1 by Glaxosmithkline","S","OMOP506972","Drug","RxNorm Extension","Marketed Product",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43258573,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection [Cervarix] Box of 10","S","OMOP558124","Drug","RxNorm Extension","Branded Drug Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
36789911,"L1 protein, Human papillomavirus type 11 Vaccine / L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 Vaccine / L1 protein, Human papillomavirus type 6 Vaccine Injectable Suspension","S","OMOP4778156","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
36275003,"Human Papillomavirus 0.04 MG/ML Injectable Suspension","S","OMOP3125878","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36276830,"Human Papillomavirus 0.54 MG/ML","S","OMOP3127705","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36281062,"0.5 ML Human Papillomavirus 0.04 MG/ML Injectable Suspension","S","OMOP3131937","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36281152,"0.5 ML Human Papillomavirus 0.54 MG/ML Injectable Suspension","S","OMOP3132027","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36404949,"Human Papillomavirus Injectable Solution","S","OMOP3096991","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36893469,"L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 Vaccine Injection","S","OMOP991852","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
36896175,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.04 MG/ML Injectable Suspension","S","OMOP1003019","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40150715,"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 6 vaccine Prefilled Syringe","S","798275","Drug","RxNorm","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40167169,"L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine Injectable Suspension","S","867490","Drug","RxNorm","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40167171,"L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine Prefilled Syringe","S","867485","Drug","RxNorm","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40213319,"human papilloma virus vaccine, bivalent","S","118","Drug","CVX","CVX",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40213320,"human papilloma virus vaccine, quadrivalent","S","62","Drug","CVX","CVX",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40213322,"Human Papillomavirus 9-valent vaccine","S","165","Drug","CVX","CVX",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40753447,"L1 protein, Human papillomavirus type 11 Vaccine / L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 Vaccine / L1 protein, Human papillomavirus type 31 Vaccine / ... Injectable Suspension","S","OMOP4703823","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40799175,"Vaccine, Human Papillomavirus Type-6,11,16,18,31,33,45,52,58","S","OMOP2721522","Drug","RxNorm Extension","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
42873274,"human papillomavirus type 16, L1 capsid protein (residues 2-471) vaccine 0.04 MG/ML","S","1301886","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
42873275,"human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine 0.04 MG/ML","S","1301888","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
42873513,"0.5 ML human papillomavirus type 16, L1 capsid protein (residues 2-471) vaccine 0.04 MG/ML / human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine 0.04 MG/ML Prefilled Syringe","S","1301889","Drug","RxNorm","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
42873515,"human papillomavirus type 16, L1 capsid protein (residues 2-471) vaccine 0.04 MG/ML / human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine 0.04 MG/ML Injectable Suspension","S","1301894","Drug","RxNorm","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
42899116,"human papillomavirus","S","1311095","Drug","RxNorm","Ingredient",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
42903241,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML Prefill...","S","1360354","Drug","RxNorm","Branded Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
42903272,"human papillomavirus type 16, L1 capsid protein (residues 2-471) vaccine 0.04 MG/ML / human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine 0.04 MG/ML Prefilled Syringe","S","1360385","Drug","RxNorm","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
42903288,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML Prefill...","S","1360401","Drug","RxNorm","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43139030,"L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.04 MG/ML Injectable Suspension Box of 1","S","OMOP484784","Drug","RxNorm Extension","Clinical Drug Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43186919,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.04 MG/ML Injectable Suspension Box of 1","S","OMOP506969","Drug","RxNorm Extension","Quant Clinical Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43258571,"L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection","S","OMOP558112","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43258572,"L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection Box of 10","S","OMOP558113","Drug","RxNorm Extension","Clinical Drug Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43258574,"L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML","S","OMOP558126","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43269464,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection [Cervarix] Box of 20","S","OMOP558125","Drug","RxNorm Extension","Branded Drug Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43280334,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection [Cervarix]","S","OMOP558123","Drug","RxNorm Extension","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43281226,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection [Gardasil]","S","OMOP559811","Drug","RxNorm Extension","Quant Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43281227,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection [Cervarix]","S","OMOP559816","Drug","RxNorm Extension","Quant Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43285824,"L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection [Gardasil]","S","OMOP558114","Drug","RxNorm Extension","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43285825,"L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection [Gardasil] Box of 10","S","OMOP558115","Drug","RxNorm Extension","Branded Drug Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43292059,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection [Cervarix] Box of 10","S","OMOP559817","Drug","RxNorm Extension","Quant Branded Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43296583,"L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... [Gardasil]","S","OMOP558110","Drug","RxNorm Extension","Branded Drug Comp",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43297441,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection [Gardasil] Box of 10","S","OMOP559812","Drug","RxNorm Extension","Quant Branded Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43297443,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection [Cervarix] Box of 20","S","OMOP559818","Drug","RxNorm Extension","Quant Branded Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44043707,"L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 Injectable Suspension [Cervarix]","S","OMOP1038338","Drug","RxNorm Extension","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44056702,"L1 protein, Human papillomavirus type 11 Vaccine / L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 / L1 protein, Human papillomavirus type 6 Injectable Suspension [Gardasil]","S","OMOP1051333","Drug","RxNorm Extension","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44059954,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / ... Injectable Suspension [Gardasil] Box of 1","S","OMOP1054585","Drug","RxNorm Extension","Branded Drug Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44059955,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / ... Injectable Suspension [Gardasil]","S","OMOP1054586","Drug","RxNorm Extension","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44072749,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.12 MG/ML / L1 protein, Human papillomavirus type 18 0.08 MG/ML / ... Injectable Suspension [Gardasil]","S","OMOP1067380","Drug","RxNorm Extension","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44085643,"L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML Injectable Suspension [Cervarix]","S","OMOP1080274","Drug","RxNorm Extension","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44118574,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.12 MG/ML / L1 protein, Human papillomavirus type 18 0.08 MG/ML / ... [Gardasil]","S","OMOP1113205","Drug","RxNorm Extension","Branded Drug Comp",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44132592,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML Injectable Suspension [Cervarix] by Glaxosmithkline","S","OMOP1127223","Drug","RxNorm Extension","Marketed Product",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44132617,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / ... Injectable Suspension [Gardasil] Box of 1","S","OMOP1127248","Drug","RxNorm Extension","Quant Branded Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43264004,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML","S","OMOP558117","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43269463,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection Box of 10","S","OMOP558120","Drug","RxNorm Extension","Clinical Drug Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43270323,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection","S","OMOP559813","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43275029,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection Box of 20","S","OMOP558121","Drug","RxNorm Extension","Clinical Drug Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43275030,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection","S","OMOP558122","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43275893,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection","S","OMOP559809","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43291182,"L1 protein, Human papillomavirus type 6 Vaccine 0.02 MG/ML","S","OMOP558109","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
